@ATTRIBUTE PHOG31	NUMERIC
@ATTRIBUTE PHOG32	NUMERIC
@ATTRIBUTE PHOG33	NUMERIC
@ATTRIBUTE PHOG34	NUMERIC
@ATTRIBUTE PHOG35	NUMERIC
@ATTRIBUTE PHOG36	NUMERIC
@ATTRIBUTE PHOG37	NUMERIC
@ATTRIBUTE PHOG38	NUMERIC
@ATTRIBUTE PHOG39	NUMERIC
@ATTRIBUTE class { four,five,false}

@DATA

0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12650970894009905,0.08042244250636786,0.07166667476403725,0.548315698556495,0.652758686558248,0.14046207618444864,0.07551754124684662,0.03980306022515905,0.010933580113906783,0.0145382471991782,0.012787094178424501,0.1702092618797161,0.20129092992835562,0.03560269619262521,0.01278708874484531,0.0037326563690484294,0.017341327807620804,0.004904865975594305,0.004904864089636203,0.10751614145319148,0.1572252638536662,0.06352481774598882,0.035405123784795406,0.024872434748965333,0.007200922884807455,0.005429798612792401,0.0036786484394622197,0.18034965663116012,0.19901301294872592,0.022244139564209238,0.01699067107419964,0.007465312738096859,0.09103387813376404,0.05554953071880294,0.050296068056514334,0.09024063859242615,0.09522947982750136,0.019090422681625297,0.010334657643006258,0.0037326563690484294,five
0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34592829643965184,0.15480132107196407,0.16636494139723843,0.5109390478797932,0.5060988365261659,0.1013627150040806,0.07155577426060566,0.029323688158901004,0.13846292370199595,0.11008298026706749,0.13078477521696893,0.22318523187509742,0.19715104953234577,0.0580189709256681,0.03050490542054815,0.0,0.009428388051233272,0.00710940158822218,0.004816566147944469,0.2361373316900148,0.26057383817761853,0.029124933304836068,0.022246404315008704,0.009774562719633667,0.13203826662138815,0.0038983559300019826,0.001605521724395637,0.004541102532500279,0.004541104554383777,0.0016055244212033382,0.003898354359285276,0.004887281359816834,0.06599871806503478,0.033710583286672424,0.02915807830792936,0.04707538178218002,0.04383284426181845,0.012613286352373099,0.014906110165763521,0.014661844079450499,five
0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3002206261164381,0.0782618029377405,0.07237889920528896,0.4741037208542942,0.5680911575052103,0.1495765737593104,0.09066251660377792,0.029239132338327353,0.08244833797162057,0.03471873491009138,0.043543065591709645,0.27894215645492987,0.31861106338214584,0.07186464985910353,0.027657865430338418,0.006269826423917984,0.034954339870913134,0.008238813129052447,0.008238809961166422,0.17477155020838542,0.22909007085362332,0.0653536969537929,0.04770499843402796,0.016699479490491383,0.005825723527972738,0.006179110472040905,0.006179106845623246,0.00873857751041927,0.008738581401189306,0.00617911347320699,0.006179103844457162,0.0,0.17699222474593201,0.029125144426555744,0.014417916806789671,0.011651436680559025,0.01165144186825241,0.00617911347320699,0.009120548894954365,0.006269826423917984,five
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.27797132812290193,0.08192406386309029,0.07560576861514005,0.45726209913955707,0.564166467511448,0.20937598565334684,0.14969229010511031,0.06460531658429784,0.05197253069017047,0.04208284496831631,0.05144688209307424,0.23363124061281162,0.2692446701852644,0.08729480083371909,0.037020590702570876,0.01337104221980685,0.05590776303355004,0.004392526632372856,0.004392524943413111,0.20499495364951598,0.2762858841514929,0.1023148060402184,0.07722301962035591,0.017806668814973857,0.006211973824051158,0.004392526632372856,0.004392524943413111,0.006211968292409575,0.006211971058230451,0.004392528321332601,0.004392523254453366,0.0,0.1638790605751304,0.031056165630028235,0.015373836635239621,0.01242393658481915,0.012423942116460902,0.015373850458076637,0.031056156527730177,0.033427605549517125,five
0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.12961716177593802,0.11220467829880934,0.12258029421113849,0.5265825536340313,0.6088974660789745,0.16896004880734378,0.10472675451325643,0.04410472487152111,0.012919017855038357,0.014280487083175294,0.012211341869625065,0.20931383527596018,0.23136628258276598,0.02545484153631903,0.015109106631824788,0.004410472487152111,0.017894261032441437,0.026313381255527575,0.034619873012411595,0.22193815982150367,0.26752723686886065,0.06563196457784982,0.03663401697321391,0.01323141746145633,0.012606614358798297,0.007864686764976895,0.007864685290532435,0.01260660630630747,0.017017080803455344,0.015729378898701383,0.015729366686249618,0.008820944974304221,0.08619726852965992,0.06374612319512954,0.06788439403856933,0.08272395223025902,0.09298686582389327,0.06214386379447334,0.037254264221968134,0.017641889948608443,five
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.3102415974376366,0.07159848369771614,0.058155573412389874,0.4712869394151296,0.5715080272335062,0.16888276805827024,0.12168668204891862,0.07879898701327924,0.04044423461803018,0.01512722025966277,0.01848794606583522,0.20735490941023807,0.25033624800476073,0.05747872918647225,0.04067503746036105,0.021490632821803426,0.05527873155053445,0.02991599423087885,0.016473086710562412,0.22298041646127784,0.280220155321854,0.0882094819335756,0.0544563868382533,0.03581772136967238,0.027639365775267224,0.016134646924785914,0.016134647352003498,0.02763934987428284,0.027639354310401022,0.016134656081936358,0.016134641389642383,0.014327088547868953,0.18687926549380493,0.010420622282388582,0.007059893283988743,0.01331226366933002,0.01331226959649111,0.007059900856286024,0.010420616360661857,0.007163544273934477,five
0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3974766452310442,0.30563197080750354,0.17831021870479918,0.37825309101585286,0.37825325942950955,0.17831035582810992,0.3056318659575597,0.2713921370099585,0.13569608464166272,0.10823841358713818,0.04457755467619978,0.12608436367195094,0.12608441980983653,0.044577588957027486,0.10823839544299392,0.13569606850497926,0.06304223797385934,0.04457757181661364,0.04457755467619978,0.06304218183597547,0.06304220990491827,0.044577588957027486,0.04457753753578594,0.0,0.13569608464166272,0.10823841358713818,0.04457755467619978,0.12608436367195094,0.12608441980983653,0.044577588957027486,0.10823839544299392,0.13569606850497926,0.06304223797385934,0.04457757181661364,0.04457755467619978,0.06304218183597547,0.06304220990491827,0.044577588957027486,0.04457753753578594,0.0,five
0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24261081883928204,0.10689662975116856,0.14705751012050233,0.5489155780945884,0.5309915220961953,0.10902949784393505,0.06892948685055762,0.017967360097423106,0.01283919208861713,0.0124366282486195,0.02089636095497605,0.03909273716129544,0.03611255339124548,0.011592717722165963,0.009485389802351474,0.0044918400243557765,0.11300739135953168,0.0035829309636943936,0.001475616112336598,0.004173671333494213,0.004173673191782401,0.0014756159032763498,0.0035829312060981296,0.0044918400243557765,0.012839190157840213,0.010961012570530148,0.013068325881869083,0.2385356019217878,0.2894144844143374,0.07783428158112611,0.04405624506605072,0.008983680048711553,0.10392504523329328,0.07991605796832452,0.1116172071713206,0.26711356767801003,0.20129081109883043,0.01812688263736661,0.011804920776057286,0.0,five
0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40014160255082704,0.29807857013780087,0.21965618478542714,0.3883009410011683,0.38830111388853633,0.21965635370442405,0.29807842109720667,0.16716081060688792,0.16716083048529057,0.13333636820410677,0.054914046196356765,0.1553203764004673,0.15532044555541455,0.054914088426106025,0.13333634585276016,0.16716081060688792,0.07766025735517879,0.0549140673112314,0.054914046196356765,0.07766018820023365,0.07766022277770727,0.054914088426106025,0.05491402508148215,0.0,0.07766025735517879,0.0549140673112314,0.054914046196356765,0.07766018820023365,0.07766022277770727,0.054914088426106025,0.05491402508148215,0.0,0.07766025735517879,0.0549140673112314,0.054914046196356765,0.07766018820023365,0.07766022277770727,0.054914088426106025,0.05491402508148215,0.0,five
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974766452310442,0.30563197080750354,0.17831021870479918,0.37825309101585286,0.37825325942950955,0.17831035582810992,0.3056318659575597,0.2713921370099585,0.13569608464166272,0.10823841358713818,0.04457755467619978,0.12608436367195094,0.12608441980983653,0.044577588957027486,0.10823839544299392,0.13569606850497926,0.13569608464166272,0.10823841358713818,0.04457755467619978,0.12608436367195094,0.12608441980983653,0.044577588957027486,0.10823839544299392,0.13569606850497926,0.06304223797385934,0.04457757181661364,0.04457755467619978,0.06304218183597547,0.06304220990491827,0.044577588957027486,0.04457753753578594,0.0,0.06304223797385934,0.04457757181661364,0.04457755467619978,0.06304218183597547,0.06304220990491827,0.044577588957027486,0.04457753753578594,0.0,five
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2626415047145489,0.17079636079164895,0.17868695450457026,0.5274017965730191,0.5494814177628295,0.168232720237114,0.13114593143821499,0.08010741206418637,0.057898541651424634,0.04901407041993444,0.052931254872345235,0.05457799391175838,0.04074856999339128,0.03059040694945367,0.026645099697249583,0.02486914952710377,0.06174981404580052,0.04084429816356439,0.050651317060735904,0.07267661943859519,0.08786122352550726,0.07051640174124299,0.052931234581071,0.027619128654340422,0.04709601215219884,0.023534774543104035,0.02159023151709347,0.2085556086831705,0.23617482210464444,0.04184242168020466,0.032119723110855564,0.015184559119190288,0.09589713686512497,0.05740321766504603,0.05351415105439556,0.19159157453949413,0.18469680213928732,0.025283489866212545,0.019449874049038897,0.012434574763551884,five
0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16620194445641626,0.07534238121747251,0.10400622708520818,0.5998558981706964,0.6021352593021175,0.09204389405632324,0.06819174748645249,0.025949956396731776,0.01983744048986018,0.03527679327105834,0.06235204004962246,0.22199587338558427,0.18139417200929708,0.009851612167036753,0.009851601145501963,0.006772379757237821,0.06135363081739724,0.0011123989809305882,0.0011123978778367367,0.09439011774369863,0.12147967305992523,0.023832851422217836,0.017501386004120895,0.00563281712501831,0.009918721322910983,0.008739206491922996,0.01032781470462117,0.17062176813890856,0.19543223848587735,0.05613463232512424,0.03861396476123943,0.013544759514475643,0.07509215182624801,0.030213982473560545,0.03021397445312777,0.11284813890250404,0.10382917574701887,0.002224798141944425,0.0022247955755902247,0.0,five
0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508264843164598,0.15763795508335232,0.19037324234266415,0.5470869023753661,0.5025797653693083,0.17644259613064595,0.1654650764914877,0.09096921590428589,0.10337690630733552,0.06848241991514409,0.0957289982581878,0.19383225489735048,0.12224078232307656,0.04360732861781449,0.05723058463985265,0.040654121290249735,0.01079271821823313,0.017171103495114682,0.030794383052889274,0.23949649458862837,0.24720309123287015,0.03958952635315755,0.009539495442287603,0.0,0.12005640991665388,0.055904473513452235,0.03683186983759947,0.04162772469878464,0.0648586799712523,0.07825692089378022,0.08643084445309465,0.04450736300114334,0.016600449874237463,0.01607995815964132,0.02701799119398745,0.07213042819060166,0.06827721184211,0.014988820265893644,0.012264151956252878,0.005807731612892819,five
0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.08128911392902897,0.05679178181379884,0.045436085062331905,0.506897029525876,0.5189998312195868,0.06701726736709235,0.07837289274972865,0.04841034355727223,0.011245338323202259,0.007951651032955519,0.007951647975485495,0.011245328309447718,0.01124533331632514,0.007951654090425541,0.007951644918015475,0.0,0.011245338323202259,0.007951651032955519,0.007951647975485495,0.011245328309447718,0.01124533331632514,0.007951654090425541,0.007951644918015475,0.0,0.03459326262556157,0.021581145181834377,0.021581141135875406,0.4619157162880849,0.47401849795428647,0.04316230509581572,0.04316227158415753,0.024205171778636115,0.024205174657062876,0.019307334566053436,0.007951647975485495,0.022490656618895436,0.02249066663265028,0.007951654090425541,0.01930733132954015,0.024205171778636115,five
